,Location,NewHome,FTB,Income,EmpSector,Occ,HouseComp,Education,Exp:Inc,LoanValue,LTV,LoanTerm,Interest,HouseVal,MRTI,Label,age
1532,1,1,1,79235,11,1,3,5,0.52,380607,0.975,30,0.0535,390366,0.322,0,1
1533,6,2,1,42746,8,3,1,5,0.485,184227,1.0,35,0.025,184227,0.185,0,0
1534,1,1,1,60562,5,6,2,2,0.451,307511,0.93,20,0.0535,330657,0.414,0,1
1535,1,1,2,76960,7,2,5,6,0.423,288905,0.85,20,0.05,339888,0.297,0,1
1536,1,2,2,123552,10,1,5,5,0.41700000000000004,372919,0.93,35,0.0535,400988,0.191,1,1
1537,1,1,2,83942,10,2,5,5,0.45399999999999996,430431,0.85,20,0.035,506389,0.35700000000000004,0,1
1538,2,2,2,157505,1,5,2,5,0.35200000000000004,129027,0.7,25,0.015,184324,0.039,0,1
1539,6,2,2,168342,5,1,1,3,0.33899999999999997,181557,0.85,35,0.015,213596,0.04,0,1
1540,6,2,2,131772,13,2,5,5,0.385,117941,0.65,35,0.0535,181448,0.057,1,1
1541,6,1,1,161281,6,2,1,5,0.39799999999999996,200645,0.93,35,0.05,215747,0.075,0,0
1542,1,1,2,83243,10,1,3,3,0.49700000000000005,568753,0.75,20,0.0535,758337,0.557,0,0
1543,6,2,2,119419,3,1,3,6,0.442,336686,0.55,40,0.0535,612156,0.171,0,1
1544,2,1,2,189252,2,6,5,5,0.316,53106,0.85,25,0.0535,62478,0.02,0,0
1545,2,1,2,100552,9,6,5,5,0.41600000000000004,83751,0.6,20,0.0535,139585,0.068,1,1
1546,1,1,1,141454,6,2,5,4,0.342,297537,0.93,35,0.0535,319932,0.133,0,0
1547,6,2,1,131799,2,4,5,6,0.342,246300,0.93,35,0.0535,264839,0.11800000000000001,0,1
1548,1,2,1,83184,3,2,2,3,0.474,338726,0.6,35,0.0535,564543,0.258,0,1
1549,6,1,1,48038,4,4,1,5,0.43799999999999994,225017,0.75,35,0.0535,300023,0.29600000000000004,0,0
1550,2,2,2,157169,7,1,1,4,0.381,106655,0.7,30,0.0535,152364,0.046,1,0
1551,6,1,2,167392,13,1,6,5,0.345,261710,0.93,30,0.0535,281409,0.105,0,1
1552,6,1,1,121070,13,1,5,6,0.413,158896,0.85,35,0.0535,186936,0.083,0,0
1553,1,1,2,144417,3,1,6,4,0.45,293830,0.7,20,0.035,419757,0.142,0,1
1554,3,2,2,168771,10,2,3,4,0.419,226446,1.0,25,0.015,226446,0.064,0,1
1555,1,2,2,83279,12,3,3,5,0.486,622998,0.65,30,0.015,958458,0.31,0,1
1556,2,2,2,152642,13,6,5,1,0.384,274530,0.93,20,0.015,295194,0.10400000000000001,0,1
1557,2,1,1,115298,9,2,1,6,0.384,169409,0.7,20,0.0535,242013,0.12,0,0
1558,6,2,2,49553,11,4,4,3,0.445,106644,0.7,25,0.035,152349,0.129,0,1
1559,2,2,2,113968,12,6,5,6,0.359,225903,0.75,25,0.015,301204,0.095,0,1
1560,6,2,2,149587,10,1,6,4,0.42700000000000005,191027,0.6,35,0.0535,318378,0.081,0,1
1561,6,2,2,158534,10,1,5,5,0.361,241474,0.93,30,0.025,259649,0.07200000000000001,0,1
1562,1,2,2,177375,6,1,6,3,0.40399999999999997,368054,0.65,30,0.0535,566237,0.139,1,0
1563,6,2,1,58296,8,2,6,4,0.479,333473,0.93,25,0.0535,358573,0.415,0,1
1564,1,2,2,77046,7,1,6,5,0.503,358401,0.85,30,0.035,421648,0.251,0,1
1565,6,2,2,64961,10,2,1,5,0.475,205100,0.93,35,0.0535,220538,0.2,0,1
1566,6,2,1,63534,3,3,1,4,0.43799999999999994,155960,0.93,35,0.015,167699,0.09,0,1
1567,5,2,2,119910,7,1,5,4,0.358,98925,0.85,25,0.0535,116382,0.06,1,1
1568,2,2,1,81584,14,3,3,6,0.45799999999999996,305270,0.45,25,0.0535,678378,0.272,1,1
1569,2,2,1,56628,12,4,3,4,0.518,133017,1.0,30,0.0535,133017,0.157,0,0
1570,6,1,2,173241,1,5,3,6,0.38,396435,0.85,30,0.0535,466394,0.153,0,1
1571,6,2,2,144699,11,1,5,5,0.377,128246,0.65,35,0.0535,197302,0.055999999999999994,1,0
1572,2,2,2,70174,9,2,3,5,0.506,128430,0.7,25,0.0535,183471,0.133,0,0
1573,1,2,2,138791,3,2,5,4,0.371,457835,0.93,35,0.035,492296,0.16399999999999998,0,1
1574,1,2,1,76942,1,3,2,6,0.508,290581,0.7,35,0.0535,415116,0.239,0,1
1575,6,2,2,170305,6,1,6,5,0.409,161393,0.7,35,0.015,230561,0.035,0,1
1576,6,2,2,162850,10,1,3,3,0.42200000000000004,106132,0.85,35,0.0535,124861,0.040999999999999995,0,1
1577,1,2,2,145860,13,1,1,6,0.384,282094,0.75,35,0.025,376125,0.083,1,1
1578,6,2,2,98171,12,3,5,5,0.382,262145,0.6,40,0.0535,436908,0.162,0,0
1579,1,2,1,99173,7,1,5,6,0.426,218001,0.975,35,0.0535,223591,0.139,0,0
1580,1,1,2,112651,11,1,5,5,0.379,546069,0.975,25,0.025,560071,0.261,0,1
1581,4,2,2,158506,12,6,6,6,0.395,436292,0.85,25,0.0535,513285,0.2,0,1
1582,1,2,2,154575,10,1,3,5,0.39899999999999997,512282,0.55,30,0.045,931422,0.20199999999999999,1,1
1583,6,1,2,80273,3,2,6,5,0.48200000000000004,440787,1.0,25,0.015,440787,0.264,0,1
1584,1,1,2,153668,8,2,5,6,0.295,207477,0.75,25,0.025,276636,0.073,1,0
1585,2,1,1,51978,3,3,2,5,0.44299999999999995,174027,1.0,20,0.0535,174027,0.273,0,1
1586,6,2,2,136313,4,1,5,5,0.368,79532,0.75,35,0.0535,106043,0.037000000000000005,1,1
1587,1,1,2,180565,5,1,3,6,0.452,594029,0.65,25,0.0535,913891,0.239,1,1
1588,1,2,2,112742,3,1,3,6,0.474,51510,0.975,35,0.05,52831,0.027999999999999997,0,1
1589,1,1,1,156039,11,1,3,3,0.374,167191,0.6,35,0.035,278652,0.053,1,1
1590,1,2,2,142154,11,1,5,5,0.38,255377,0.6,40,0.045,425628,0.09699999999999999,1,0
1591,1,1,1,100771,7,1,5,6,0.392,408931,0.85,35,0.015,481095,0.149,1,1
1592,6,1,2,113879,2,3,5,5,0.371,282532,0.85,30,0.025,332391,0.11800000000000001,0,1
1593,6,1,2,59985,1,3,3,6,0.521,263904,0.65,25,0.0535,406006,0.319,0,1
1594,6,1,2,93938,7,1,4,5,0.451,328966,0.93,30,0.025,353727,0.166,0,1
1595,6,2,2,48071,9,4,3,5,0.532,153118,0.6,30,0.0535,255197,0.213,0,1
1596,2,2,2,151137,10,6,5,5,0.309,275884,0.7,20,0.035,394120,0.127,0,0
1597,6,2,2,146739,7,2,6,6,0.439,374907,0.85,40,0.0535,441067,0.155,0,0
1598,6,2,2,162922,11,1,5,5,0.396,168571,0.7,35,0.025,240816,0.044000000000000004,0,1
1599,1,2,2,74769,10,2,4,6,0.461,161002,0.7,35,0.05,230003,0.13,0,0
1600,1,2,1,121288,12,4,6,5,0.375,303588,0.65,35,0.025,467058,0.107,0,0
1601,6,2,1,57276,12,3,2,5,0.449,203978,1.0,35,0.025,203978,0.153,0,0
1602,1,1,2,168554,10,1,5,6,0.381,382638,0.75,20,0.0535,510184,0.185,1,1
1603,1,2,2,155767,11,6,6,6,0.37,399711,0.75,25,0.045,532948,0.171,0,1
1604,2,1,2,42284,3,3,2,6,0.47600000000000003,301304,0.55,20,0.0535,547825,0.581,0,1
1605,5,1,2,148034,14,6,5,2,0.35600000000000004,174713,0.6,25,0.0535,291188,0.086,0,1
1606,2,1,2,119915,3,2,5,2,0.39,185838,0.65,20,0.045,285905,0.11800000000000001,0,1
1607,1,1,2,174489,11,1,5,7,0.28300000000000003,441621,0.45,25,0.0535,981380,0.184,1,1
1608,6,1,1,75201,12,3,1,6,0.43200000000000005,122689,0.93,35,0.025,131924,0.07,0,1
1609,1,2,2,144320,11,1,3,6,0.424,242981,0.75,30,0.0535,323975,0.113,1,0
1610,6,2,2,86469,7,1,5,6,0.415,171397,0.93,30,0.0535,184298,0.133,0,1
1611,1,2,2,162904,12,3,1,3,0.379,654356,0.75,35,0.035,872475,0.19899999999999998,0,1
1612,6,1,2,88509,3,2,4,3,0.46399999999999997,193457,0.55,25,0.05,351740,0.153,0,1
1613,6,2,2,183673,3,2,5,4,0.272,87262,0.45,30,0.025,193916,0.023,1,1
1614,4,1,2,154781,5,1,3,2,0.385,249010,0.75,25,0.0535,332013,0.11699999999999999,1,1
1615,1,1,1,87591,8,1,1,7,0.457,278771,0.85,35,0.0535,327966,0.201,0,0
1616,1,2,2,68300,12,4,5,5,0.45,346685,0.75,35,0.035,462247,0.252,0,1
1617,5,2,1,67658,14,1,2,6,0.509,202911,0.93,35,0.025,218184,0.129,0,0
1618,2,1,2,150771,7,1,5,5,0.318,167222,0.85,20,0.035,196732,0.077,1,0
1619,2,1,1,118476,12,3,3,3,0.473,292024,1.0,25,0.05,292024,0.17300000000000001,0,0
1620,6,2,2,172275,11,1,6,5,0.321,191995,0.7,35,0.015,274279,0.040999999999999995,0,1
1621,1,2,1,110072,3,1,5,4,0.374,393256,0.93,35,0.035,422856,0.177,0,1
1622,6,2,2,174486,12,1,5,6,0.34600000000000003,272236,0.85,35,0.0535,320278,0.099,1,1
1623,6,2,2,172396,1,5,1,6,0.34700000000000003,407211,0.75,35,0.035,542948,0.11699999999999999,0,1
1624,2,2,2,66315,3,2,5,5,0.428,140649,0.65,20,0.05,216383,0.168,0,1
1625,3,1,2,96943,13,2,5,6,0.379,172463,0.93,35,0.0535,185444,0.113,0,0
1626,1,2,2,130367,13,1,5,3,0.38799999999999996,447914,0.85,30,0.045,526958,0.209,0,0
1627,1,2,2,172239,5,1,4,5,0.318,322173,1.0,30,0.0535,322173,0.125,1,0
1628,3,2,2,65696,3,2,6,5,0.45299999999999996,134220,0.93,25,0.045,144323,0.136,0,1
1629,5,2,1,134092,2,3,1,5,0.364,257818,0.975,35,0.0535,264429,0.122,0,0
1630,1,1,1,115523,2,3,1,5,0.43200000000000005,440968,0.975,25,0.0535,452275,0.27699999999999997,0,1
1631,6,1,2,132654,10,1,3,4,0.41700000000000004,63814,0.55,30,0.0535,116025,0.032,1,1
1632,6,1,2,100425,2,3,3,4,0.486,491485,0.6,25,0.015,819142,0.235,0,1
1633,1,2,2,73878,3,1,3,4,0.496,342095,0.6,30,0.0535,570158,0.31,0,1
1634,1,2,2,125441,8,1,5,2,0.345,426192,0.75,30,0.05,568256,0.21899999999999997,0,1
1635,6,1,1,166536,11,2,3,6,0.40299999999999997,245935,0.85,35,0.0535,289335,0.09300000000000001,1,0
1636,2,1,2,115540,12,6,5,5,0.395,68704,0.93,20,0.0535,73875,0.049,0,1
1637,6,2,2,167110,3,1,1,5,0.331,348329,1.0,35,0.0535,348329,0.132,0,1
1638,1,2,2,173028,13,1,5,4,0.342,139915,0.93,35,0.015,150446,0.03,0,1
1639,1,2,2,55117,3,1,2,5,0.467,152438,0.65,25,0.0535,234520,0.201,0,1
1640,2,2,2,160452,11,1,3,6,0.366,73135,0.93,20,0.015,78640,0.026000000000000002,1,1
1641,1,2,2,84093,7,1,5,6,0.41700000000000004,303641,0.85,35,0.0535,357225,0.228,0,0
1642,1,2,2,170409,9,1,5,4,0.324,69755,0.6,30,0.025,116258,0.019,1,1
1643,4,1,1,60471,6,2,2,7,0.47,152001,1.0,30,0.045,152001,0.153,0,1
1644,1,2,2,122558,5,1,5,5,0.376,262986,0.85,35,0.0535,309395,0.136,0,1
1645,2,2,1,60526,11,3,2,4,0.49200000000000005,268059,0.93,30,0.0535,288235,0.297,0,0
1646,1,2,1,84496,3,2,5,6,0.435,280151,0.93,35,0.015,301238,0.122,0,0
1647,1,2,2,68441,3,2,3,5,0.511,446086,0.6,30,0.035,743477,0.35100000000000003,0,1
1648,1,1,2,185006,12,6,3,6,0.423,407503,0.75,30,0.025,543337,0.10400000000000001,0,0
1649,1,2,1,144844,4,1,1,4,0.34600000000000003,276970,0.85,35,0.0535,325847,0.121,0,0
1650,6,2,2,86063,3,1,1,3,0.434,231956,0.65,30,0.0535,356855,0.18100000000000002,0,1
1651,3,2,1,142643,7,2,3,5,0.43200000000000005,184990,0.93,30,0.045,198914,0.079,0,1
1652,6,1,1,164012,11,2,5,6,0.318,299943,0.55,25,0.015,545351,0.08800000000000001,1,1
1653,2,2,2,157165,12,6,5,5,0.345,164512,0.65,25,0.0535,253095,0.076,1,1
1654,6,1,1,70554,2,2,1,4,0.452,298448,0.75,35,0.035,397931,0.21,0,0
1655,1,2,2,99947,10,1,3,5,0.469,232987,0.7,35,0.0535,332839,0.147,1,1
1656,6,2,1,142034,10,2,5,5,0.354,203338,0.93,35,0.035,218643,0.071,0,1
1657,6,2,1,50323,4,3,3,6,0.522,144278,0.93,35,0.0535,155138,0.18100000000000002,0,0
1658,1,1,2,113380,3,1,3,6,0.47,209311,0.85,25,0.025,246248,0.099,0,0
1659,6,2,1,58225,1,3,1,5,0.45,237262,0.93,35,0.0535,255120,0.258,0,0
1660,3,2,1,91829,13,2,1,6,0.42200000000000004,166006,0.93,35,0.0535,178501,0.114,0,0
1661,6,1,2,134984,14,1,5,5,0.38,164957,0.85,25,0.035,194067,0.073,0,1
1662,6,1,1,92751,2,4,2,5,0.45299999999999996,197938,0.93,35,0.045,212837,0.121,0,0
1663,1,1,2,154898,12,1,5,6,0.39899999999999997,76333,0.93,25,0.0535,82078,0.036000000000000004,1,1
1664,5,2,2,131390,9,1,5,6,0.32799999999999996,284841,0.7,30,0.015,406916,0.09,1,0
1665,6,1,1,200112,13,2,1,6,0.42,165416,0.6,35,0.025,275693,0.035,0,1
1666,1,1,2,151954,5,1,5,6,0.335,208200,0.6,20,0.045,347000,0.10400000000000001,1,1
1667,6,2,2,163506,3,6,3,5,0.40399999999999997,217003,0.7,30,0.025,310004,0.063,0,1
1668,6,1,2,177308,14,1,3,6,0.387,151931,0.93,35,0.0535,163367,0.054000000000000006,1,0
1669,2,2,2,93693,13,2,1,6,0.433,154074,0.65,25,0.045,237037,0.11,0,1
1670,4,1,2,79900,5,2,2,3,0.43799999999999994,205272,0.75,25,0.025,273696,0.138,0,1
1671,1,2,2,153544,10,6,1,6,0.301,167313,0.93,30,0.015,179906,0.045,0,0
1672,6,1,2,158000,10,1,3,4,0.39799999999999996,190224,0.45,25,0.0535,422720,0.087,1,1
1673,6,2,2,113867,7,1,2,6,0.41,153530,0.93,35,0.035,165086,0.067,0,0
1674,1,2,2,120608,9,6,5,6,0.40399999999999997,411557,0.93,30,0.025,442534,0.162,0,1
1675,2,2,2,159167,8,1,6,4,0.433,256451,0.85,20,0.045,301707,0.122,0,1
1676,6,2,1,79045,2,4,4,3,0.43,223089,0.65,35,0.015,343214,0.10400000000000001,0,0
1677,6,2,1,58080,3,3,2,5,0.495,283943,0.93,35,0.0535,305315,0.309,0,1
1678,2,2,1,61155,12,3,1,6,0.457,213941,1.0,35,0.015,213941,0.129,0,0
1679,6,2,2,121692,13,1,3,4,0.423,243005,0.65,30,0.045,373854,0.121,0,1
1680,6,1,1,41230,14,5,1,5,0.47700000000000004,208702,0.975,35,0.0535,214053,0.32,0,0
1681,1,1,2,78127,1,3,2,4,0.424,363700,1.0,25,0.035,363700,0.28,0,1
1682,4,2,2,131040,13,2,1,4,0.385,262574,0.7,25,0.045,375106,0.134,0,1
1683,6,2,2,45388,6,2,3,6,0.527,204889,0.6,30,0.0535,341482,0.302,0,1
1684,3,1,2,164863,5,1,5,3,0.33899999999999997,249402,0.65,25,0.015,383695,0.073,0,1
1685,1,1,1,87599,3,2,1,6,0.39899999999999997,214294,0.6,25,0.0535,357157,0.17800000000000002,0,0
1686,6,2,2,163969,8,1,5,5,0.324,129027,0.65,40,0.0535,198503,0.048,1,0
1687,1,1,2,94111,7,2,6,5,0.44799999999999995,302307,0.55,25,0.015,549649,0.154,0,1
1688,1,1,1,174238,9,1,1,5,0.312,179736,0.975,25,0.0535,184345,0.075,0,1
1689,3,1,2,71302,12,4,3,6,0.537,243288,0.85,25,0.0535,286221,0.248,0,1
1690,6,1,2,145963,6,1,6,6,0.419,101875,0.7,25,0.0535,145536,0.051,1,1
1691,1,2,1,161600,2,1,3,6,0.384,395744,0.93,40,0.0535,425531,0.149,1,0
1692,1,1,2,121697,5,1,3,5,0.406,245037,0.75,25,0.015,326716,0.09699999999999999,0,0
1693,6,2,2,165365,11,1,3,5,0.456,247720,0.6,30,0.0535,412867,0.1,1,1
1694,2,1,2,163796,1,5,5,6,0.326,157948,0.93,20,0.045,169837,0.073,0,0
1695,6,1,1,97290,9,3,3,6,0.48,179461,1.0,35,0.015,179461,0.068,0,0
1696,6,1,2,110187,9,1,3,5,0.47100000000000003,232646,0.6,25,0.05,387743,0.14800000000000002,0,1
1697,6,2,2,173333,3,6,3,4,0.40299999999999997,112809,0.65,35,0.0535,173552,0.040999999999999995,0,1
1698,2,1,2,168699,8,1,3,6,0.405,437238,0.85,20,0.0535,514398,0.21100000000000002,1,1
1699,1,2,1,107200,7,1,5,5,0.41100000000000003,339603,0.85,35,0.05,399533,0.192,0,0
1700,6,1,2,159922,11,1,1,6,0.376,59177,0.7,25,0.05,84539,0.026000000000000002,1,1
1701,1,1,2,130456,13,2,3,7,0.42700000000000005,134361,0.7,25,0.0535,191944,0.075,1,1
1702,6,1,2,94174,8,3,5,5,0.44799999999999995,223617,0.85,30,0.025,263079,0.113,0,1
1703,1,2,1,51359,13,1,5,4,0.48700000000000004,97080,1.0,35,0.0535,97080,0.12,0,1
1704,6,1,2,103083,5,1,5,6,0.41600000000000004,197597,0.75,30,0.0535,263463,0.128,0,1
1705,6,2,1,43009,11,3,6,6,0.467,248421,0.93,35,0.045,267119,0.32799999999999996,0,1
1706,1,1,1,134029,9,2,3,6,0.39799999999999996,258052,0.75,30,0.035,344069,0.10400000000000001,1,0
1707,1,2,1,125362,3,2,1,5,0.397,540818,0.55,35,0.0535,983305,0.273,0,0
1708,6,1,2,145605,7,2,6,1,0.385,412488,0.7,25,0.035,589269,0.17,0,1
1709,3,2,2,93452,12,3,5,4,0.41700000000000004,319308,0.75,25,0.035,425744,0.205,0,1
1710,3,2,2,173628,8,1,3,4,0.385,130423,0.7,25,0.045,186319,0.05,0,1
1711,1,2,2,136343,5,1,3,5,0.449,438700,0.93,30,0.0535,471720,0.21600000000000003,0,1
1712,1,2,1,127659,8,2,3,5,0.449,343112,1.0,35,0.0535,343112,0.17,0,0
1713,6,1,2,118876,13,6,5,5,0.413,73864,0.75,35,0.0535,98485,0.039,0,0
1714,1,2,2,69109,7,1,1,5,0.45799999999999996,302786,0.85,25,0.0535,356219,0.318,0,1
1715,4,1,1,49991,2,4,3,4,0.49200000000000005,113047,0.75,35,0.0535,150729,0.14300000000000002,0,0
1716,1,1,2,121945,11,1,5,4,0.34700000000000003,333492,0.975,25,0.035,342043,0.16399999999999998,0,1
1717,1,1,2,109034,14,1,2,6,0.39899999999999997,444380,0.75,25,0.035,592507,0.245,0,0
1718,6,2,2,88000,11,1,3,4,0.51,189719,0.65,30,0.045,291875,0.131,0,1
1719,6,2,1,93875,12,3,3,6,0.47200000000000003,160993,0.93,35,0.05,173111,0.10400000000000001,0,1
1720,6,1,1,130444,6,2,1,6,0.38299999999999995,212957,0.975,35,0.0535,218417,0.10300000000000001,0,1
1721,1,2,1,79574,3,2,1,6,0.469,420792,1.0,35,0.015,420792,0.19399999999999998,0,1
1722,6,2,1,111437,1,5,5,6,0.39799999999999996,206305,0.6,35,0.015,343842,0.068,0,0
1723,6,1,2,118166,12,4,2,4,0.46299999999999997,389143,0.45,25,0.0535,864762,0.239,0,1
1724,3,1,2,172130,10,1,3,5,0.41600000000000004,277504,0.93,25,0.0535,298391,0.11699999999999999,0,1
1725,6,1,2,149932,11,1,5,6,0.402,312977,0.45,30,0.025,695504,0.099,0,1
1726,4,1,2,104410,7,1,4,5,0.43,435484,1.0,25,0.015,435484,0.2,0,1
1727,5,2,2,105439,8,1,3,5,0.475,117543,0.6,25,0.015,195905,0.053,0,1
1728,6,2,2,71018,11,2,4,6,0.43,87528,0.6,30,0.025,145880,0.057999999999999996,1,1
1729,6,2,2,42730,3,3,2,6,0.406,224246,0.93,25,0.035,241125,0.315,0,1
1730,6,2,1,116008,5,6,3,5,0.45299999999999996,240965,0.65,35,0.0535,370715,0.131,0,1
1731,1,2,2,165259,3,1,5,5,0.35700000000000004,415265,0.75,25,0.015,553687,0.121,1,1
1732,1,2,2,162322,9,1,5,6,0.27899999999999997,195322,1.0,35,0.0535,195322,0.076,1,1
1733,4,2,2,55793,12,3,1,4,0.469,291810,0.975,25,0.025,299292,0.282,0,1
1734,6,1,2,150631,4,5,3,4,0.382,367545,0.6,30,0.0535,612575,0.163,1,1
1735,6,1,1,56020,3,4,5,6,0.42,235579,0.975,35,0.045,241619,0.239,0,0
1736,1,2,2,60244,4,2,3,5,0.493,403649,0.7,25,0.05,576641,0.47,0,0
1737,1,2,2,79093,2,3,5,5,0.451,368910,0.75,40,0.015,491880,0.155,0,1
1738,6,1,1,90767,12,4,5,6,0.415,238356,0.75,35,0.025,317808,0.113,0,1
1739,6,1,1,162494,3,2,3,6,0.445,175220,0.65,35,0.0535,269569,0.068,1,1
1740,3,2,1,62755,3,2,3,6,0.479,238991,0.93,30,0.015,256980,0.158,0,1
1741,6,1,1,140222,12,6,3,5,0.42100000000000004,173923,0.975,35,0.045,178383,0.07,0,1
1742,1,2,1,116224,3,1,5,6,0.396,224776,0.85,35,0.035,264442,0.096,0,1
1743,2,1,1,168857,2,3,1,6,0.42,243822,0.93,25,0.0535,262174,0.105,0,0
1744,6,2,2,55253,10,2,2,6,0.495,197490,0.6,35,0.015,329150,0.131,0,1
1745,1,1,2,135205,8,2,3,4,0.45899999999999996,188177,0.75,20,0.05,250903,0.11,0,1
1746,5,1,2,153053,12,6,3,6,0.392,295553,0.93,35,0.0535,317799,0.122,0,0
1747,4,1,2,82481,11,3,3,6,0.509,115043,0.55,25,0.0535,209169,0.10099999999999999,0,1
1748,1,2,2,152649,7,1,5,4,0.377,107493,0.93,25,0.0535,115584,0.051,1,1
1749,6,2,2,67033,12,3,1,6,0.455,75331,0.93,30,0.045,81001,0.068,0,1
1750,6,1,2,140807,12,3,5,5,0.36,449606,0.7,30,0.015,642294,0.132,0,1
1751,6,1,1,120150,14,2,3,6,0.434,230176,0.65,35,0.035,354117,0.095,0,0
1752,3,1,2,53588,12,3,2,5,0.415,116519,0.6,25,0.015,194198,0.10400000000000001,0,1
1753,3,2,1,135431,11,2,5,6,0.408,221815,0.93,30,0.045,238511,0.1,0,1
1754,6,2,1,52977,5,3,2,6,0.452,263266,0.65,35,0.025,405025,0.213,0,1
1755,6,2,1,119377,12,3,1,6,0.37799999999999995,257080,0.93,35,0.045,276430,0.122,0,0
1756,6,2,2,198843,3,1,3,6,0.43799999999999994,149937,0.7,30,0.0535,214196,0.051,1,1
1757,2,1,2,131918,6,1,3,6,0.428,131920,0.75,25,0.035,175893,0.06,0,0
1758,6,2,2,152474,10,1,5,7,0.348,150471,0.93,30,0.0535,161797,0.066,0,1
1759,1,1,2,177249,11,1,6,5,0.38799999999999996,442722,0.6,25,0.0535,737870,0.18100000000000002,1,1
1760,6,2,2,119931,5,1,6,7,0.431,180912,0.93,25,0.015,194529,0.07200000000000001,0,1
1761,2,1,2,70394,14,2,1,5,0.461,259424,0.55,20,0.0535,471680,0.301,0,1
1762,6,2,2,89485,9,3,5,5,0.46299999999999997,101866,0.75,30,0.045,135821,0.069,0,1
1763,1,1,2,163699,8,1,5,5,0.359,383650,0.7,25,0.0535,548071,0.17,1,0
1764,1,2,2,237837,10,2,5,5,0.365,588691,0.85,35,0.0535,692578,0.157,1,1
1765,1,1,1,64115,1,1,4,6,0.489,424927,0.93,25,0.035,456911,0.39799999999999996,0,0
1766,1,1,2,138891,7,1,5,4,0.34600000000000003,411722,0.75,25,0.0535,548963,0.215,0,1
1767,2,2,2,168756,11,1,3,5,0.431,113798,0.6,25,0.015,189663,0.032,1,1
1768,3,2,2,159108,11,1,5,4,0.276,278014,0.85,25,0.0535,327075,0.127,0,0
1769,6,1,2,58867,2,4,5,6,0.495,323569,0.93,30,0.0535,347924,0.368,0,1
1770,6,1,2,139776,3,1,5,6,0.32899999999999996,285571,0.7,30,0.0535,407959,0.13699999999999998,0,1
1771,6,2,2,129709,7,1,5,3,0.377,365240,0.75,30,0.0535,486987,0.18899999999999997,0,1
1772,6,2,1,65725,10,1,1,6,0.475,293922,0.65,35,0.0535,452188,0.28300000000000003,0,1
1773,6,2,2,136363,6,1,6,6,0.446,192290,0.85,35,0.0535,226224,0.08900000000000001,0,1
1774,3,2,2,108243,1,4,5,6,0.39899999999999997,205559,0.93,25,0.0535,221031,0.138,0,1
1775,2,1,2,163308,5,1,5,5,0.318,223265,1.0,20,0.025,223265,0.087,0,1
1776,6,2,2,148711,3,1,3,5,0.396,254489,0.93,40,0.0535,273644,0.10400000000000001,0,0
1777,6,1,2,156182,7,6,5,4,0.321,284666,0.75,25,0.0535,379555,0.132,1,1
1778,6,2,2,185830,6,1,5,5,0.345,201648,0.85,30,0.0535,237233,0.073,0,1
1779,5,1,2,164829,3,1,3,5,0.37,60069,0.75,25,0.025,80092,0.02,1,1
1780,1,2,2,145990,10,2,6,5,0.41600000000000004,254866,0.85,30,0.0535,299842,0.11699999999999999,0,1
1781,1,2,2,94000,3,1,1,5,0.413,404948,1.0,35,0.015,404948,0.158,0,1
1782,2,1,2,126663,5,1,3,5,0.42100000000000004,198896,0.975,20,0.0535,203996,0.128,1,1
1783,6,1,2,184179,5,1,3,5,0.436,365251,0.7,30,0.035,521787,0.107,0,0
1784,1,2,1,154216,8,2,6,6,0.37200000000000005,304452,1.0,25,0.0535,304452,0.14300000000000002,0,1
1785,2,1,2,71474,2,3,5,3,0.461,249498,0.93,20,0.015,268277,0.20199999999999999,0,1
1786,3,1,2,122705,6,1,1,4,0.40399999999999997,56644,0.7,25,0.025,80920,0.025,0,1
1787,2,1,1,164712,4,2,5,5,0.38299999999999995,172889,0.93,20,0.045,185902,0.08,0,0
1788,4,1,2,85980,2,3,1,5,0.42700000000000005,181587,0.75,25,0.025,242116,0.114,0,1
1789,1,1,2,59295,14,6,5,4,0.474,366043,0.85,20,0.045,430639,0.469,0,1
1790,1,2,2,153041,13,1,5,6,0.35,277426,0.93,35,0.05,298308,0.11,1,1
1791,3,1,2,121372,11,1,3,3,0.475,339728,0.975,25,0.05,348439,0.196,0,1
1792,6,1,2,165643,7,1,5,3,0.313,601709,0.93,25,0.035,646999,0.218,0,1
1793,2,1,2,171025,2,1,5,6,0.308,411284,0.75,20,0.0535,548379,0.196,1,1
1794,2,2,2,151685,13,1,6,3,0.353,91471,0.93,25,0.035,98356,0.036000000000000004,0,1
1795,4,2,2,99411,12,3,1,6,0.446,129502,0.85,25,0.0535,152355,0.095,0,1
1796,2,1,2,50728,6,2,1,5,0.47200000000000003,202262,0.7,20,0.0535,288946,0.325,0,1
1797,1,1,1,179201,5,2,3,5,0.397,225838,0.55,35,0.035,410615,0.062,1,0
1798,6,1,1,145189,9,5,3,5,0.433,137967,0.93,35,0.015,148352,0.035,0,0
1799,1,1,2,77272,4,6,3,4,0.491,574559,0.75,20,0.015,766079,0.431,0,1
1800,6,2,1,97978,4,4,1,2,0.42200000000000004,368169,0.93,35,0.05,395881,0.228,0,1
1801,1,2,2,133319,10,1,3,5,0.48,79699,0.85,35,0.015,93764,0.022000000000000002,1,0
1802,3,2,2,172801,11,1,1,4,0.34600000000000003,341882,0.75,25,0.035,455843,0.11900000000000001,1,1
