,Location,NewHome,FTB,Income,EmpSector,Occ,HouseComp,Education,Exp:Inc,LoanValue,LTV,LoanTerm,Interest,HouseVal,MRTI,Label,age
2750,6,1,1,161395,12,3,5,6,0.39299999999999996,132100,0.7,35,0.035,188714,0.040999999999999995,0,1
2751,1,1,2,153860,3,1,5,7,0.354,335532,0.93,20,0.0535,360787,0.17800000000000002,0,1
2752,1,2,1,109787,5,1,3,1,0.44799999999999995,445483,0.93,25,0.025,479014,0.218,0,1
2753,6,2,2,173874,12,2,3,5,0.377,173946,0.7,40,0.0535,248494,0.061,0,0
2754,6,2,1,115042,4,3,3,3,0.45399999999999996,120494,1.0,35,0.035,120494,0.052000000000000005,0,1
2755,1,2,1,78061,3,2,5,6,0.445,255435,0.93,35,0.0535,274661,0.207,0,0
2756,1,1,2,128769,13,2,3,5,0.45399999999999996,303735,0.65,25,0.0535,467285,0.171,1,1
2757,6,2,2,145971,4,1,5,5,0.36,190479,0.75,30,0.025,253972,0.062,0,1
2758,3,1,2,145117,11,1,3,6,0.406,159041,0.55,25,0.0535,289165,0.08,1,0
2759,6,1,2,87515,8,1,1,5,0.42,185036,0.75,25,0.0535,246715,0.154,0,1
2760,6,1,2,188121,11,1,5,4,0.37799999999999995,300319,0.55,30,0.0535,546035,0.107,1,1
2761,6,1,2,95228,9,1,3,5,0.466,200954,0.85,25,0.0535,236416,0.153,0,1
2762,2,2,2,47675,11,3,5,6,0.469,169760,1.0,20,0.0535,169760,0.29,0,1
2763,2,1,1,58028,5,3,6,5,0.52,118080,0.93,20,0.035,126968,0.142,0,0
2764,6,1,2,167855,11,1,5,5,0.37,290298,0.65,25,0.015,446612,0.083,0,1
2765,6,1,2,160145,10,1,6,6,0.375,206938,0.45,25,0.045,459862,0.086,1,1
2766,4,2,1,47911,1,5,3,5,0.545,291905,0.6,35,0.025,486508,0.261,0,0
2767,3,1,2,148738,10,1,3,7,0.478,372329,0.65,35,0.035,572814,0.124,0,0
2768,6,2,1,175958,3,2,3,6,0.406,291924,0.85,35,0.05,343440,0.1,0,1
2769,6,2,1,101757,7,2,3,6,0.473,148269,0.45,35,0.0535,329487,0.092,1,1
2770,6,1,1,96384,4,6,1,5,0.44299999999999995,145446,1.0,35,0.045,145446,0.086,0,0
2771,5,2,2,88173,10,1,1,4,0.423,442633,0.65,25,0.0535,680974,0.365,0,1
2772,2,1,2,173847,11,1,5,5,0.315,199761,0.75,20,0.0535,266348,0.094,1,0
2773,3,2,1,98621,10,2,2,6,0.42200000000000004,212304,0.85,30,0.015,249769,0.08900000000000001,0,1
2774,2,2,2,91691,12,3,3,5,0.47,182566,0.55,20,0.0535,331938,0.162,1,1
2775,4,1,2,141472,10,2,5,1,0.331,288956,0.75,25,0.0535,385275,0.14800000000000002,1,1
2776,6,1,2,181294,13,1,3,5,0.397,256100,0.65,40,0.0535,394000,0.086,0,0
2777,1,1,2,85763,5,1,5,6,0.39899999999999997,108841,0.75,20,0.015,145121,0.073,0,0
2778,6,2,2,151776,10,1,3,5,0.42,413724,0.7,35,0.0535,591034,0.172,0,1
2779,5,2,2,62268,3,3,1,4,0.447,266828,0.93,25,0.0535,286912,0.311,0,1
2780,6,1,1,72931,5,1,1,4,0.462,204306,1.0,35,0.035,204306,0.139,0,0
2781,6,1,1,138375,9,1,6,5,0.384,125903,1.0,35,0.035,125903,0.045,0,0
2782,6,2,2,159906,10,6,3,5,0.36200000000000004,103359,0.65,35,0.045,159014,0.037000000000000005,0,1
2783,1,2,2,125235,6,1,1,2,0.433,123471,0.93,30,0.0535,132765,0.066,0,1
2784,6,2,2,214510,6,1,6,5,0.424,141807,0.85,35,0.0535,166832,0.042,1,1
2785,1,2,2,139985,12,2,1,6,0.4,258836,1.0,30,0.05,258836,0.11900000000000001,0,0
2786,6,1,1,136487,3,2,2,7,0.35700000000000004,159233,1.0,35,0.0535,159233,0.07400000000000001,0,0
2787,6,2,2,131626,9,1,6,5,0.37200000000000005,118985,0.6,30,0.015,198308,0.037000000000000005,1,1
2788,6,2,2,166276,11,1,5,3,0.368,109555,0.93,25,0.015,117801,0.032,0,1
2789,1,1,1,54436,5,6,2,6,0.47600000000000003,441743,0.975,20,0.035,453070,0.565,0,0
2790,2,2,1,53113,13,2,1,5,0.506,300351,1.0,30,0.015,300351,0.23399999999999999,0,0
2791,2,2,1,79495,12,3,3,5,0.45899999999999996,139042,0.7,30,0.025,198631,0.083,0,0
2792,6,1,1,75314,12,3,4,3,0.405,180280,0.75,35,0.0535,240373,0.151,0,0
2793,6,2,2,148252,13,2,6,6,0.423,166232,0.85,30,0.035,195567,0.06,0,1
2794,6,2,1,140860,13,2,3,3,0.46299999999999997,164136,0.975,35,0.045,168345,0.066,0,0
2795,6,2,2,90771,10,2,3,5,0.504,178330,1.0,40,0.0535,178330,0.11900000000000001,0,0
2796,6,2,2,73386,6,6,2,6,0.446,230733,0.85,40,0.0535,271451,0.191,0,0
2797,6,2,2,151033,11,1,5,5,0.34,179669,0.7,30,0.035,256670,0.064,1,1
2798,6,2,2,152805,3,6,2,5,0.38299999999999995,69231,0.7,35,0.015,98901,0.017,0,1
2799,2,1,2,162475,7,1,5,5,0.33,241159,0.85,20,0.045,283716,0.113,1,1
2800,6,2,1,63095,11,4,3,5,0.516,90890,0.93,40,0.015,97731,0.048,0,0
2801,6,2,2,64421,5,3,3,6,0.511,178952,0.85,40,0.035,210532,0.129,0,1
2802,1,1,1,90454,12,5,3,6,0.496,181595,0.93,30,0.0535,195263,0.135,0,0
2803,1,1,2,145859,8,1,4,3,0.42,273921,0.7,25,0.045,391316,0.125,0,1
2804,6,2,2,162699,8,2,5,6,0.369,148285,0.75,35,0.015,197713,0.033,1,0
2805,1,1,1,116985,6,1,3,6,0.41600000000000004,173099,0.93,30,0.015,186128,0.061,0,0
2806,6,1,1,58830,2,4,2,5,0.48100000000000004,167892,0.7,35,0.015,239846,0.105,0,0
2807,6,2,2,106463,14,4,3,6,0.43700000000000006,298269,0.65,35,0.045,458875,0.159,0,0
2808,2,2,2,86764,7,2,3,6,0.478,266444,0.7,25,0.015,380634,0.147,0,1
2809,6,2,2,65007,12,3,5,5,0.433,305266,0.65,35,0.0535,469640,0.297,0,1
2810,1,1,1,138851,6,2,3,5,0.39899999999999997,397475,0.65,30,0.045,611500,0.174,1,0
2811,1,2,1,174982,8,1,5,4,0.341,336414,0.93,35,0.015,361735,0.071,0,0
2812,1,1,2,167172,3,1,3,2,0.379,201713,0.65,25,0.035,310328,0.073,1,1
2813,1,2,2,113307,3,1,3,6,0.469,96940,0.65,35,0.0535,149138,0.054000000000000006,0,1
2814,4,2,2,55820,12,3,5,6,0.45299999999999996,225241,0.65,25,0.05,346525,0.28300000000000003,0,1
2815,1,1,2,151866,3,1,5,6,0.337,316941,0.85,20,0.035,372872,0.145,0,1
2816,1,2,2,143322,10,2,6,5,0.39899999999999997,793590,0.6,25,0.015,1322650,0.266,1,1
2817,2,1,2,96353,3,1,1,6,0.46399999999999997,190508,0.55,20,0.045,346378,0.15,0,1
2818,1,2,1,136006,11,2,1,6,0.408,283139,0.93,35,0.035,304451,0.10300000000000001,0,0
2819,2,2,2,117632,3,1,5,6,0.409,382967,0.975,20,0.0535,392787,0.265,0,1
2820,6,1,2,72252,12,3,6,3,0.47700000000000004,55551,0.75,25,0.0535,74068,0.055999999999999994,0,1
2821,1,1,2,107800,3,1,5,5,0.369,193287,0.65,25,0.0535,297365,0.13,1,1
2822,6,1,1,50087,2,3,3,5,0.519,302920,1.0,35,0.035,302920,0.3,0,0
2823,2,2,2,180472,4,1,5,3,0.325,121454,0.7,20,0.0535,173506,0.055,1,1
2824,1,2,2,105409,5,1,5,5,0.418,695256,0.85,35,0.035,817948,0.327,0,1
2825,6,1,1,161369,11,3,1,5,0.311,197300,0.975,25,0.025,202359,0.066,0,1
2826,6,1,2,115140,9,2,5,6,0.40299999999999997,218002,0.75,30,0.05,290669,0.122,0,0
2827,1,1,1,91703,4,1,4,5,0.41,210581,0.975,30,0.0535,215981,0.154,0,0
2828,6,2,2,116431,3,2,5,5,0.38299999999999995,198407,0.85,35,0.0535,233420,0.10800000000000001,0,1
2829,6,2,2,102558,8,1,3,2,0.48200000000000004,159197,0.93,35,0.0535,171180,0.098,0,1
2830,1,2,2,132494,11,1,1,6,0.374,534972,0.65,30,0.035,823034,0.218,1,0
2831,6,2,2,78324,12,6,1,6,0.45299999999999996,292686,0.7,35,0.0535,418123,0.23600000000000002,0,1
2832,1,1,2,92247,10,2,1,3,0.447,222425,0.93,25,0.035,239167,0.145,0,1
2833,1,1,1,105434,6,2,3,6,0.483,396271,0.55,35,0.015,720493,0.138,0,0
2834,4,2,1,157227,5,1,1,5,0.365,231349,0.93,25,0.0535,248762,0.107,0,1
2835,1,2,2,175423,7,6,3,5,0.39,862973,0.85,35,0.045,1015262,0.27899999999999997,0,1
2836,2,1,2,145464,13,1,1,6,0.371,294249,0.85,20,0.025,346175,0.129,0,1
2837,6,1,2,110819,11,1,1,3,0.413,162058,0.85,25,0.035,190656,0.08800000000000001,0,1
2838,1,1,1,115536,5,3,1,6,0.436,172902,1.0,35,0.0535,172902,0.095,0,0
2839,1,2,2,168174,6,1,5,5,0.308,357035,0.75,30,0.035,476047,0.114,1,0
2840,1,2,2,119254,3,2,4,6,0.40700000000000003,159972,0.75,35,0.0535,213296,0.085,1,1
2841,2,2,2,60767,13,2,1,6,0.45,349636,0.65,20,0.035,537902,0.4,0,1
2842,2,2,2,86713,3,2,5,6,0.408,311295,0.7,20,0.0535,444707,0.293,0,1
2843,1,1,2,138706,8,2,4,3,0.364,192021,0.93,25,0.0535,206474,0.10099999999999999,1,1
2844,1,1,2,97173,10,2,5,5,0.39799999999999996,204995,0.65,20,0.035,315377,0.147,0,1
2845,2,1,1,68331,12,3,1,5,0.45299999999999996,162728,0.975,25,0.0535,166901,0.17300000000000001,0,0
2846,3,2,2,151383,5,1,6,6,0.425,79286,0.7,35,0.015,113266,0.019,0,0
2847,6,2,1,54073,5,4,2,6,0.433,160684,0.93,35,0.05,172778,0.18,0,0
2848,6,2,2,174889,2,3,3,5,0.366,295057,0.85,30,0.015,347126,0.07,0,1
2849,1,1,2,150082,8,1,4,1,0.413,383540,0.75,20,0.0535,511387,0.20800000000000002,1,1
2850,2,1,1,88654,3,2,4,7,0.45,290076,0.93,25,0.035,311910,0.19699999999999998,0,0
2851,1,2,2,48229,2,2,1,5,0.49700000000000005,165321,0.85,35,0.025,194495,0.147,0,1
2852,1,2,2,169444,8,1,5,6,0.324,166739,0.65,35,0.025,256522,0.042,1,0
2853,4,1,2,159232,10,1,4,5,0.33399999999999996,249099,0.85,25,0.0535,293058,0.114,1,1
2854,6,2,2,65686,3,2,5,6,0.423,298399,0.7,25,0.0535,426284,0.33,0,1
2855,6,1,2,175225,7,1,5,1,0.325,835688,0.45,30,0.0535,1857084,0.32,0,1
2856,1,1,2,135190,1,3,6,3,0.391,253383,0.6,20,0.035,422305,0.13,0,1
2857,1,1,2,155928,12,6,3,5,0.377,440875,0.6,20,0.035,734792,0.19699999999999998,0,1
2858,6,1,2,45015,2,3,5,6,0.473,350963,0.65,25,0.025,539943,0.42,0,1
2859,1,1,2,170263,11,2,5,4,0.331,290667,0.93,25,0.0535,312545,0.124,1,1
2860,1,2,1,42433,6,2,1,6,0.475,261741,0.93,35,0.035,281442,0.306,0,1
2861,1,2,1,113072,2,4,5,3,0.389,509896,0.93,35,0.05,548275,0.273,0,0
2862,5,2,1,113699,1,5,3,6,0.475,227233,0.85,30,0.025,267333,0.095,0,1
2863,1,1,1,95888,3,3,1,6,0.44,338322,0.85,25,0.035,398026,0.212,0,0
2864,1,2,2,127353,5,2,5,4,0.405,153002,0.6,35,0.045,255003,0.068,0,0
2865,6,2,1,95468,2,6,4,5,0.36,275619,0.93,35,0.05,296365,0.175,0,1
2866,1,2,2,160432,13,2,1,5,0.35100000000000003,199245,0.85,25,0.05,234406,0.087,1,1
2867,1,2,1,97164,14,2,3,5,0.483,333699,0.93,25,0.035,358816,0.20600000000000002,0,1
2868,1,1,2,101077,7,1,5,5,0.358,353740,0.65,20,0.035,544215,0.244,1,1
2869,1,2,2,132158,7,1,1,3,0.43,341156,0.75,35,0.0535,454875,0.163,1,1
2870,3,2,2,57323,2,4,2,6,0.461,171014,0.55,25,0.05,310935,0.209,0,1
2871,6,2,2,111501,3,3,5,3,0.384,293332,0.85,30,0.045,345096,0.16,0,1
2872,1,2,2,131081,11,1,5,5,0.368,479303,0.75,30,0.0535,639071,0.245,0,1
2873,1,2,2,120694,8,2,5,4,0.376,217079,0.93,35,0.0535,233418,0.114,0,0
2874,1,2,1,143939,2,4,4,4,0.354,256572,0.93,25,0.0535,275884,0.129,1,1
2875,1,1,2,145122,11,1,5,7,0.337,167236,0.93,25,0.0535,179824,0.084,1,1
2876,6,1,2,116441,1,5,6,5,0.429,227832,0.75,25,0.035,303776,0.11800000000000001,0,1
2877,1,2,2,134846,11,1,3,6,0.44299999999999995,448691,0.55,25,0.015,815802,0.16,1,1
2878,1,2,2,103732,10,2,5,4,0.39399999999999996,145797,0.93,30,0.05,156771,0.091,1,1
2879,6,1,2,75949,13,1,3,4,0.513,434449,0.93,25,0.0535,467149,0.415,0,1
2880,6,2,2,51476,2,3,5,5,0.47700000000000004,152774,0.93,40,0.05,164273,0.172,0,0
2881,6,1,2,80639,6,2,3,5,0.507,194432,0.7,25,0.015,277760,0.11599999999999999,0,1
2882,2,2,1,126418,2,3,3,3,0.43700000000000006,286104,0.55,30,0.015,520189,0.094,0,0
2883,1,2,1,164060,13,1,3,6,0.366,365955,0.75,35,0.0535,487940,0.141,1,1
2884,2,1,2,87850,10,2,4,6,0.434,101454,0.85,20,0.015,119358,0.067,1,1
2885,1,2,2,158036,10,6,5,4,0.39,386982,0.93,35,0.0535,416110,0.155,0,1
2886,3,1,2,157011,6,1,3,4,0.381,178195,0.7,25,0.015,254564,0.054000000000000006,0,1
2887,5,2,2,166103,2,6,6,4,0.41100000000000003,209128,0.7,25,0.0535,298754,0.091,0,1
2888,1,2,2,125031,10,1,5,5,0.389,297422,0.75,35,0.0535,396563,0.15,1,1
2889,2,2,2,169628,10,1,5,5,0.316,285381,0.85,20,0.0535,335742,0.13699999999999998,1,1
2890,3,2,2,180877,6,1,3,6,0.419,243468,0.55,25,0.0535,442669,0.098,1,1
2891,6,1,1,128229,8,1,5,5,0.373,239259,0.55,35,0.015,435016,0.069,1,0
2892,2,2,1,76171,2,4,5,6,0.442,241219,0.93,30,0.025,259375,0.15,0,0
2893,6,1,2,129468,3,1,3,5,0.46799999999999997,149969,0.85,35,0.0535,176434,0.073,0,0
2894,6,2,2,142669,14,6,5,6,0.35200000000000004,185385,0.65,35,0.0535,285208,0.08199999999999999,0,1
2895,1,1,2,160247,8,2,3,5,0.441,631305,0.85,25,0.025,742712,0.212,1,1
2896,6,1,2,80643,9,1,5,4,0.436,241088,0.7,25,0.0535,344411,0.217,0,1
2897,2,2,1,194538,11,3,3,3,0.44,232497,1.0,25,0.015,232497,0.057,0,1
2898,6,1,2,156034,13,1,5,6,0.364,119229,0.93,25,0.0535,128203,0.055999999999999994,1,1
2899,6,2,1,98589,1,4,1,6,0.428,143346,0.85,35,0.0535,168642,0.092,0,0
2900,4,2,2,141545,8,1,1,5,0.382,237342,0.75,25,0.0535,316456,0.122,1,1
2901,1,2,2,121763,5,6,1,3,0.381,661951,0.93,25,0.0535,711775,0.395,0,1
2902,6,2,2,76831,7,1,5,6,0.45,102466,0.7,35,0.0535,146380,0.084,0,1
2903,2,2,1,49196,13,1,6,6,0.456,207512,0.93,30,0.05,223131,0.272,0,1
2904,1,1,1,76174,12,4,6,4,0.479,317814,0.85,35,0.0535,373899,0.264,0,0
2905,1,1,1,44183,11,2,1,5,0.47200000000000003,195644,0.65,35,0.0535,300991,0.28,0,0
2906,1,1,2,157982,12,6,3,4,0.359,53481,0.65,25,0.05,82278,0.024,1,1
2907,6,1,2,119086,3,1,1,6,0.40399999999999997,343927,0.7,30,0.025,491324,0.13699999999999998,0,1
2908,6,1,2,83455,3,2,5,5,0.397,242437,0.6,35,0.035,404062,0.14400000000000002,0,0
2909,6,2,2,41725,8,1,1,3,0.457,61780,1.0,25,0.035,61780,0.08900000000000001,0,1
2910,6,2,1,137230,2,3,1,4,0.34,121877,0.93,35,0.015,131051,0.033,0,1
2911,1,2,2,177380,11,1,5,5,0.33799999999999997,77522,0.75,25,0.015,103363,0.021,1,0
2912,6,1,2,64021,7,1,1,6,0.469,125306,0.93,30,0.0535,134738,0.131,0,1
2913,6,1,1,112148,10,2,5,5,0.44299999999999995,216365,1.0,30,0.015,216365,0.08,0,1
2914,6,2,1,60802,5,4,5,5,0.461,288408,0.7,35,0.0535,412011,0.3,0,0
2915,1,2,2,193510,10,1,3,6,0.41700000000000004,366333,0.75,30,0.0535,488444,0.127,1,1
2916,1,2,1,108243,5,1,1,4,0.39,261866,0.85,35,0.0535,308078,0.153,0,0
2917,6,1,2,100402,6,1,3,5,0.40700000000000003,214553,0.7,30,0.05,306504,0.138,0,1
2918,1,2,2,168192,7,1,5,3,0.303,121459,0.75,30,0.0535,161945,0.048,1,1
2919,1,2,2,229832,6,1,1,5,0.31,209313,0.65,30,0.0535,322020,0.061,1,1
2920,6,2,1,105880,3,2,3,4,0.469,269532,0.85,40,0.015,317096,0.085,0,1
2921,1,1,1,106766,6,2,5,6,0.35700000000000004,234257,0.93,35,0.025,251889,0.094,0,0
2922,6,2,2,174275,5,1,2,5,0.409,167614,0.75,35,0.0535,223485,0.061,0,1
2923,6,1,2,168465,8,1,5,6,0.312,177297,0.7,30,0.015,253281,0.044000000000000004,1,1
2924,4,1,1,121715,3,2,1,3,0.42,86376,0.93,35,0.0535,92877,0.045,0,0
2925,6,1,1,197475,8,3,3,5,0.456,155292,0.85,35,0.045,182696,0.045,0,0
2926,6,1,2,168991,3,2,1,2,0.315,412362,0.6,25,0.015,687270,0.11699999999999999,0,1
2927,6,1,1,69021,2,3,1,4,0.469,186330,1.0,35,0.0535,186330,0.171,0,0
2928,6,1,2,79060,8,1,5,4,0.415,179891,0.65,25,0.015,276755,0.109,0,1
2929,6,1,2,103232,8,2,3,4,0.461,194065,0.85,25,0.025,228312,0.10099999999999999,0,1
2930,6,1,2,128827,6,1,6,6,0.42,214277,0.55,35,0.025,389595,0.071,0,0
2931,2,2,1,153232,14,2,3,6,0.34600000000000003,220299,0.85,30,0.015,259175,0.06,1,0
2932,1,2,2,121109,7,2,3,2,0.462,99319,0.85,30,0.035,116846,0.044000000000000004,0,1
2933,6,2,2,155443,3,1,5,6,0.35700000000000004,313515,0.85,35,0.015,368841,0.07400000000000001,0,1
2934,6,2,1,44548,4,3,2,5,0.46,221109,0.7,35,0.015,315870,0.182,0,0
2935,2,1,2,155072,5,1,1,5,0.365,157213,0.93,20,0.0535,169046,0.083,1,1
2936,1,2,2,155635,6,2,3,6,0.36200000000000004,404148,0.93,30,0.0535,434568,0.174,1,1
2937,2,2,2,188138,11,1,6,6,0.41700000000000004,318910,0.7,20,0.025,455586,0.10800000000000001,1,1
2938,6,2,2,53558,3,2,6,5,0.462,189778,0.65,30,0.035,291966,0.191,0,1
2939,6,2,2,177737,8,1,6,4,0.40299999999999997,375548,0.75,25,0.035,500731,0.127,0,1
2940,1,1,1,88213,12,3,6,6,0.501,104301,1.0,35,0.015,104301,0.043,0,0
2941,1,1,2,189895,12,6,1,4,0.34,364121,0.6,25,0.025,606868,0.10300000000000001,1,1
2942,6,1,2,170225,13,1,3,7,0.354,242939,0.75,25,0.0535,323919,0.10400000000000001,1,1
2943,1,1,2,151036,4,1,3,6,0.365,233777,0.75,20,0.015,311703,0.09,1,1
2944,1,1,1,96122,2,4,1,4,0.46799999999999997,253025,1.0,25,0.0535,253025,0.191,0,0
2945,2,2,2,165046,5,1,5,5,0.35,241540,0.7,20,0.045,345057,0.111,0,1
2946,1,2,2,129524,8,1,6,5,0.452,247722,0.93,30,0.0535,266368,0.128,0,1
2947,3,1,2,62917,3,6,6,6,0.442,109568,1.0,25,0.025,109568,0.094,0,1
2948,2,2,2,74002,10,1,1,6,0.451,200783,0.93,25,0.025,215896,0.146,0,0
2949,4,2,2,152637,3,6,3,6,0.377,90931,1.0,25,0.035,90931,0.036000000000000004,0,1
2950,3,2,2,179210,3,1,3,5,0.401,327956,0.75,25,0.035,437275,0.11,0,1
2951,1,2,1,154074,3,1,5,6,0.371,346074,1.0,35,0.015,346074,0.083,0,1
2952,6,2,2,92680,12,4,5,4,0.447,89469,0.7,30,0.025,127813,0.046,0,1
2953,5,2,2,140800,6,1,6,4,0.436,59973,0.93,25,0.035,64487,0.026000000000000002,0,1
2954,6,1,1,72478,2,3,6,5,0.489,162997,0.75,30,0.0535,217329,0.151,0,1
2955,1,2,2,162896,6,1,3,5,0.456,264678,0.93,35,0.015,284600,0.06,0,0
2956,1,1,2,153524,9,1,3,6,0.373,179294,0.65,20,0.0535,275837,0.095,1,1
2957,4,1,2,195919,8,1,5,5,0.302,198651,0.85,25,0.045,233707,0.068,1,1
2958,4,2,1,167256,3,2,3,6,0.406,110702,1.0,25,0.0535,110702,0.048,0,1
2959,6,1,2,74496,1,5,5,4,0.46799999999999997,173349,0.75,25,0.015,231132,0.11199999999999999,0,1
2960,2,2,2,149786,6,2,5,2,0.358,73700,0.7,25,0.025,105286,0.027000000000000003,0,1
2961,1,2,2,143939,5,2,3,6,0.451,286076,0.75,35,0.035,381435,0.099,0,1
2962,4,1,1,70814,8,3,2,6,0.40399999999999997,223189,0.93,30,0.0535,239988,0.21100000000000002,0,0
2963,6,2,2,161329,3,1,3,5,0.34600000000000003,109922,0.85,35,0.035,129320,0.034,0,0
2964,4,2,2,175424,7,1,5,2,0.381,197132,0.55,25,0.015,358422,0.054000000000000006,1,1
2965,1,2,1,110326,3,2,6,2,0.442,200677,0.85,35,0.0535,236091,0.115,0,1
2966,2,2,2,42880,14,6,2,6,0.461,270774,0.7,20,0.0535,386820,0.515,0,1
2967,2,2,2,130737,5,1,5,6,0.38799999999999996,234880,0.65,20,0.025,361354,0.114,0,1
2968,6,2,1,174197,5,6,3,6,0.408,169978,0.93,35,0.0535,182772,0.062,0,1
2969,2,2,2,71058,7,6,1,4,0.41600000000000004,156786,0.75,20,0.0535,209048,0.18,0,1
2970,2,1,2,119870,13,2,1,6,0.441,135016,0.85,20,0.0535,158842,0.092,0,0
2971,6,2,2,49475,10,1,1,4,0.44,241312,0.85,25,0.035,283896,0.293,0,1
2972,1,2,2,110535,9,3,3,5,0.456,298965,0.75,35,0.0535,398620,0.171,1,1
2973,1,1,1,133148,7,1,6,6,0.401,241570,0.975,30,0.0535,247764,0.122,1,1
2974,1,2,1,161524,8,1,1,7,0.38299999999999995,361700,0.93,35,0.0535,388925,0.142,0,0
2975,3,1,1,106538,13,2,1,5,0.42200000000000004,153952,1.0,30,0.05,153952,0.09300000000000001,0,0
2976,1,1,1,53857,9,3,1,5,0.478,242906,0.975,35,0.015,249134,0.166,0,0
2977,4,2,2,84983,10,1,3,6,0.47600000000000003,176221,1.0,25,0.015,176221,0.1,0,1
2978,6,2,1,104777,3,2,3,6,0.441,313916,0.75,35,0.015,418555,0.11,0,0
2979,4,1,2,166668,9,1,3,5,0.361,345017,0.75,25,0.0535,460023,0.15,1,1
2980,1,2,2,143147,3,1,5,3,0.32299999999999995,396904,0.85,30,0.015,466946,0.115,1,1
2981,2,1,2,120913,5,1,5,4,0.373,524036,1.0,20,0.025,524036,0.276,0,1
2982,6,2,2,94579,6,2,5,5,0.43200000000000005,59073,0.6,25,0.015,98455,0.03,0,1
2983,4,2,2,101247,1,5,3,2,0.461,616627,0.7,25,0.0535,880896,0.442,0,1
2984,6,1,1,41899,1,5,1,6,0.478,214467,0.85,35,0.0535,252314,0.324,0,0
2985,1,1,2,115164,6,2,5,4,0.359,339388,0.93,25,0.0535,364933,0.214,0,1
2986,1,2,1,57377,3,3,6,6,0.489,225757,0.93,35,0.05,242749,0.23800000000000002,0,0
2987,1,1,2,89703,5,2,5,5,0.439,208295,0.85,25,0.035,245053,0.14,0,1
2988,1,2,2,146158,6,1,3,5,0.47200000000000003,422912,0.93,35,0.015,454744,0.106,0,0
2989,6,2,1,91501,13,1,2,6,0.446,215657,0.93,40,0.0535,231889,0.14300000000000002,0,0
2990,1,1,2,84422,3,2,3,6,0.466,212608,0.85,20,0.035,250127,0.175,0,1
2991,6,2,2,148095,5,1,5,6,0.33899999999999997,205947,0.75,30,0.035,274596,0.075,0,1
2992,6,2,2,111426,3,1,4,4,0.389,292877,0.75,30,0.015,390503,0.109,0,1
2993,6,1,2,126662,3,2,3,4,0.469,277020,0.85,25,0.0535,325906,0.159,0,1
2994,1,1,1,51029,12,3,1,5,0.48100000000000004,277032,0.93,20,0.0535,297884,0.44299999999999995,0,1
2995,4,1,2,61670,12,3,2,3,0.46799999999999997,292780,0.65,25,0.0535,450431,0.345,0,1
2996,1,1,2,125988,11,1,6,4,0.391,879841,0.85,25,0.035,1035107,0.42,0,1
2997,6,1,1,40053,2,4,2,4,0.485,216916,0.93,25,0.0535,233243,0.39299999999999996,0,1
2998,5,2,2,155260,2,3,3,5,0.39799999999999996,249939,0.6,25,0.025,416565,0.087,0,1
2999,1,2,1,88781,3,2,6,6,0.47200000000000003,318548,0.85,35,0.015,374762,0.132,0,1
3000,6,1,2,118903,10,2,5,6,0.395,64169,0.7,25,0.0535,91670,0.039,1,1
3001,2,1,2,73527,9,4,1,3,0.457,388234,1.0,20,0.0535,388234,0.431,0,1
3002,1,1,2,182991,7,1,5,5,0.35200000000000004,195786,0.55,25,0.0535,355975,0.078,1,1
3003,1,1,2,81510,3,2,3,6,0.53,305606,0.85,20,0.015,359536,0.217,0,1
3004,3,1,1,153358,13,2,1,5,0.35,172504,0.45,35,0.025,383342,0.048,1,0
3005,6,2,2,111336,11,1,5,6,0.37799999999999995,235302,0.93,35,0.05,253013,0.128,0,1
3006,6,2,2,71385,6,1,5,6,0.426,51513,0.93,25,0.015,55390,0.035,0,1
3007,6,1,1,140535,3,2,3,1,0.39299999999999996,103434,1.0,35,0.045,103434,0.042,0,1
3008,6,2,2,173214,9,1,3,6,0.45899999999999996,90084,0.85,35,0.0535,105981,0.033,1,1
3009,6,2,2,48464,3,1,5,6,0.457,126978,0.7,30,0.015,181397,0.10800000000000001,0,1
3010,6,2,2,49237,11,1,1,5,0.467,116709,0.6,40,0.0535,194515,0.14400000000000002,0,1
3011,1,2,1,189982,9,3,5,6,0.32,255455,0.65,35,0.025,393008,0.057999999999999996,1,0
3012,1,2,2,154174,7,2,1,3,0.29600000000000004,139943,1.0,35,0.0535,139943,0.057,1,1
3013,6,2,2,91976,7,2,5,7,0.39899999999999997,208945,0.7,35,0.015,298493,0.083,0,1
3014,2,1,1,69370,13,2,2,7,0.48100000000000004,246243,0.975,25,0.025,252557,0.191,0,0
3015,5,2,1,40720,5,2,2,6,0.45799999999999996,143261,0.85,35,0.035,168542,0.174,0,0
3016,1,2,1,62608,1,2,5,4,0.434,128017,0.85,35,0.0535,150608,0.129,0,0
3017,3,2,2,170905,7,1,5,5,0.316,267100,1.0,25,0.0535,267100,0.113,0,1
3018,1,2,1,65534,14,3,1,5,0.43,270436,1.0,35,0.035,270436,0.205,0,0
3019,2,2,1,84530,2,4,6,6,0.461,189561,0.93,30,0.035,203829,0.121,0,1
3020,4,2,1,64191,12,3,6,5,0.48200000000000004,222524,0.93,35,0.0535,239273,0.21899999999999997,0,0
3021,1,2,1,93269,3,6,5,3,0.436,188183,0.93,35,0.0535,202347,0.128,0,1
3022,6,1,1,164191,12,3,6,6,0.441,108609,1.0,35,0.0535,108609,0.042,0,0
