,Location,NewHome,FTB,Age,Income,EmpSector,Occ,HouseComp,Education,Exp:Inc,LoanValue,LTV,LoanTerm,Interest,HouseVal,MRTI,Score
2711,6,2,2,32,150261,9,6,3,6,0.43,217291,1.0,35,0.0535,217291,0.092,202.3512632
2712,6,1,2,43,109575,9,3,4,5,0.455,288857,0.65,25,0.045,444395,0.17600000000000002,205.2283475
2713,1,2,1,33,91339,11,2,5,6,0.428,346762,0.7,35,0.0535,495374,0.24,210.0256918
2714,6,1,2,34,110237,1,5,3,5,0.419,262019,0.7,30,0.025,374313,0.113,238.250858
2715,1,1,2,31,152544,7,1,6,5,0.406,124904,0.85,25,0.015,146946,0.039,187.88926519999998
2716,3,1,2,29,171739,11,6,3,6,0.38799999999999996,182818,0.85,25,0.015,215080,0.051,210.36708450000003
2717,6,2,2,38,98143,2,3,3,5,0.49700000000000005,299238,0.45,35,0.025,664973,0.131,219.4799383
2718,2,1,2,26,156987,9,1,3,6,0.41600000000000004,833617,0.7,20,0.015,1190881,0.308,178.6630743
2719,6,1,1,33,82160,3,6,2,4,0.447,182429,0.93,35,0.025,196160,0.095,270.03031269999997
2720,2,2,1,37,58347,1,3,1,6,0.43700000000000006,248477,0.93,30,0.0535,267180,0.285,248.0771211
2721,5,1,1,45,154682,10,1,1,5,0.32799999999999996,147023,0.975,25,0.0535,150793,0.069,187.1352104
2722,2,2,2,43,129101,13,1,5,6,0.41200000000000003,285994,0.55,20,0.05,519989,0.175,167.6676003
2723,2,1,2,46,113175,2,6,2,6,0.379,274609,0.65,20,0.045,422475,0.184,252.397298
2724,1,1,2,36,169755,14,1,5,5,0.382,249620,0.93,25,0.0535,268409,0.107,191.5482102
2725,1,2,2,28,159843,4,1,5,5,0.326,420677,0.65,30,0.0535,647195,0.17600000000000002,186.5628596
2726,1,1,1,27,114641,8,2,3,6,0.478,312118,1.0,35,0.035,312118,0.135,236.6095355
2727,1,1,1,38,115145,11,1,6,6,0.478,167850,0.85,35,0.0535,197471,0.092,213.51385499999998
2728,2,2,2,27,91673,2,3,4,3,0.444,245157,0.85,25,0.015,288420,0.128,229.49439249999998
2729,1,2,2,22,125020,10,1,5,5,0.363,222820,0.6,40,0.015,371367,0.059000000000000004,187.6192714
2730,6,1,2,37,104092,10,1,5,5,0.391,110284,0.6,30,0.0535,183807,0.071,170.6215531
2731,3,2,1,22,135588,11,2,6,4,0.436,213959,0.55,35,0.0535,389016,0.1,205.30641469999998
2732,2,1,2,41,152056,5,1,3,4,0.39799999999999996,107510,0.85,20,0.045,126482,0.054000000000000006,188.2875118
2733,3,1,2,37,164273,6,1,5,4,0.32799999999999996,331290,0.7,25,0.0535,473271,0.146,171.84500309999999
2734,2,2,2,38,89675,6,2,3,3,0.48,244688,0.7,20,0.05,349554,0.21600000000000003,219.27193799999998
2735,6,2,2,29,78454,14,2,3,3,0.483,253600,0.65,35,0.025,390154,0.139,246.06706830000002
2736,6,2,2,39,50898,9,2,5,5,0.47700000000000004,208213,0.65,30,0.045,320328,0.249,244.62374530000002
2737,6,2,1,29,105281,10,1,5,4,0.359,76951,0.85,35,0.0535,90531,0.046,198.4189615
2738,6,2,1,20,79021,1,5,5,6,0.431,197294,0.75,35,0.025,263059,0.107,260.6026974
2739,6,2,1,30,88991,14,4,3,4,0.494,195203,0.93,35,0.0535,209896,0.139,242.0655641
2740,1,2,2,32,152964,7,1,5,6,0.332,500096,0.93,30,0.015,537738,0.135,163.9381309
2741,1,2,2,32,88028,14,1,6,5,0.436,213989,0.55,25,0.035,389071,0.146,221.226875
2742,2,1,1,33,118348,3,2,1,6,0.371,180589,0.7,20,0.015,257984,0.08800000000000001,216.3305063
2743,2,1,1,26,58339,12,1,1,5,0.466,186951,1.0,20,0.0535,186951,0.261,244.60724530000002
2744,6,2,2,44,123144,13,2,3,3,0.405,408283,0.93,30,0.05,439014,0.214,227.22691129999998
2745,5,2,2,45,87491,5,3,5,3,0.42,151892,0.75,25,0.035,202523,0.10400000000000001,241.65070010000002
2746,6,2,2,48,51632,7,2,5,6,0.474,260143,0.93,30,0.015,279724,0.209,260.1687857
2747,2,1,2,53,160919,7,1,3,5,0.374,255144,0.75,20,0.015,340192,0.092,190.7174021
2748,3,1,1,24,127148,10,1,3,5,0.45799999999999996,249683,1.0,30,0.045,249683,0.11900000000000001,237.74558540000004
2749,6,1,2,41,163188,3,1,5,6,0.314,141632,0.55,25,0.025,257513,0.047,166.65479380000002
2750,6,1,1,33,161395,12,3,5,6,0.39299999999999996,132100,0.7,35,0.035,188714,0.040999999999999995,223.4193114
2751,1,1,2,35,153860,3,1,5,7,0.354,335532,0.93,20,0.0535,360787,0.17800000000000002,210.94706060000001
2752,1,2,1,41,109787,5,1,3,1,0.44799999999999995,445483,0.93,25,0.025,479014,0.218,210.6647944
2753,6,2,2,24,173874,12,2,3,5,0.377,173946,0.7,40,0.0535,248494,0.061,204.2074267
2754,6,2,1,34,115042,4,3,3,3,0.45399999999999996,120494,1.0,35,0.035,120494,0.052000000000000005,253.983573
2755,1,2,1,30,78061,3,2,5,6,0.445,255435,0.93,35,0.0535,274661,0.207,249.6515904
2756,1,1,2,43,128769,13,2,3,5,0.45399999999999996,303735,0.65,25,0.0535,467285,0.171,172.8962982
2757,6,2,2,32,145971,4,1,5,5,0.36,190479,0.75,30,0.025,253972,0.062,213.10588130000002
2758,3,1,2,30,145117,11,1,3,6,0.406,159041,0.55,25,0.0535,289165,0.08,166.5136892
2759,6,1,2,37,87515,8,1,1,5,0.42,185036,0.75,25,0.0535,246715,0.154,209.7590805
2760,6,1,2,36,188121,11,1,5,4,0.37799999999999995,300319,0.55,30,0.0535,546035,0.107,173.8224045
2761,6,1,2,55,95228,9,1,3,5,0.466,200954,0.85,25,0.0535,236416,0.153,225.6915238
2762,2,2,2,32,47675,11,3,5,6,0.469,169760,1.0,20,0.0535,169760,0.29,236.35062050000002
2763,2,1,1,22,58028,5,3,6,5,0.52,118080,0.93,20,0.035,126968,0.142,267.3227478
2764,6,1,2,53,167855,11,1,5,5,0.37,290298,0.65,25,0.015,446612,0.083,203.7127965
2765,6,1,2,34,160145,10,1,6,6,0.375,206938,0.45,25,0.045,459862,0.086,183.8176102
2766,4,2,1,27,47911,1,5,3,5,0.545,291905,0.6,35,0.025,486508,0.261,255.95812420000001
2767,3,1,2,24,148738,10,1,3,7,0.478,372329,0.65,35,0.035,572814,0.124,215.50402680000002
2768,6,2,1,34,175958,3,2,3,6,0.406,291924,0.85,35,0.05,343440,0.1,200.37374340000002
2769,6,2,1,31,101757,7,2,3,6,0.473,148269,0.45,35,0.0535,329487,0.092,176.13048830000002
2770,6,1,1,28,96384,4,6,1,5,0.44299999999999995,145446,1.0,35,0.045,145446,0.086,280.060443
2771,5,2,2,54,88173,10,1,1,4,0.423,442633,0.65,25,0.0535,680974,0.365,242.4719625
2772,2,1,2,29,173847,11,1,5,5,0.315,199761,0.75,20,0.0535,266348,0.094,171.1916999
2773,3,2,1,32,98621,10,2,2,6,0.42200000000000004,212304,0.85,30,0.015,249769,0.08900000000000001,226.2982392
2774,2,2,2,45,91691,12,3,3,5,0.47,182566,0.55,20,0.0535,331938,0.162,194.8052386
2775,4,1,2,41,141472,10,2,5,1,0.331,288956,0.75,25,0.0535,385275,0.14800000000000002,191.2426916
2776,6,1,2,24,181294,13,1,3,5,0.397,256100,0.65,40,0.0535,394000,0.086,201.3518594
2777,1,1,2,28,85763,5,1,5,6,0.39899999999999997,108841,0.75,20,0.015,145121,0.073,220.219579
2778,6,2,2,33,151776,10,1,3,5,0.42,413724,0.7,35,0.0535,591034,0.172,197.9536669
2779,5,2,2,35,62268,3,3,1,4,0.447,266828,0.93,25,0.0535,286912,0.311,272.0996331
2780,6,1,1,29,72931,5,1,1,4,0.462,204306,1.0,35,0.035,204306,0.139,265.4881863
2781,6,1,1,29,138375,9,1,6,5,0.384,125903,1.0,35,0.035,125903,0.045,231.97491000000002
2782,6,2,2,40,159906,10,6,3,5,0.36200000000000004,103359,0.65,35,0.045,159014,0.037000000000000005,201.8032406
2783,1,2,2,48,125235,6,1,1,2,0.433,123471,0.93,30,0.0535,132765,0.066,221.9571562
2784,6,2,2,38,214510,6,1,6,5,0.424,141807,0.85,35,0.0535,166832,0.042,186.092842
2785,1,2,2,27,139985,12,2,1,6,0.4,258836,1.0,30,0.05,258836,0.11900000000000001,222.2273142
2786,6,1,1,27,136487,3,2,2,7,0.35700000000000004,159233,1.0,35,0.0535,159233,0.07400000000000001,223.432607
2787,6,2,2,43,131626,9,1,6,5,0.37200000000000005,118985,0.6,30,0.015,198308,0.037000000000000005,184.7213649
2788,6,2,2,50,166276,11,1,5,3,0.368,109555,0.93,25,0.015,117801,0.032,217.7943674
2789,1,1,1,28,54436,5,6,2,6,0.47600000000000003,441743,0.975,20,0.035,453070,0.565,282.8617021
2790,2,2,1,30,53113,13,2,1,5,0.506,300351,1.0,30,0.015,300351,0.23399999999999999,256.0982522
2791,2,2,1,26,79495,12,3,3,5,0.45899999999999996,139042,0.7,30,0.025,198631,0.083,229.6208761
2792,6,1,1,28,75314,12,3,4,3,0.405,180280,0.75,35,0.0535,240373,0.151,220.2194798
2793,6,2,2,42,148252,13,2,6,6,0.423,166232,0.85,30,0.035,195567,0.06,219.946529
2794,6,2,1,29,140860,13,2,3,3,0.46299999999999997,164136,0.975,35,0.045,168345,0.066,250.26113880000003
2795,6,2,2,29,90771,10,2,3,5,0.504,178330,1.0,40,0.0535,178330,0.11900000000000001,230.8653196
2796,6,2,2,28,73386,6,6,2,6,0.446,230733,0.85,40,0.0535,271451,0.191,259.9501864
2797,6,2,2,42,151033,11,1,5,5,0.34,179669,0.7,30,0.035,256670,0.064,189.1588915
2798,6,2,2,47,152805,3,6,2,5,0.38299999999999995,69231,0.7,35,0.015,98901,0.017,234.770548
2799,2,1,2,38,162475,7,1,5,5,0.33,241159,0.85,20,0.045,283716,0.113,190.33671919999998
2800,6,2,1,29,63095,11,4,3,5,0.516,90890,0.93,40,0.015,97731,0.048,245.15506659999997
2801,6,2,2,41,64421,5,3,3,6,0.511,178952,0.85,40,0.035,210532,0.129,245.12542390000002
2802,1,1,1,30,90454,12,5,3,6,0.496,181595,0.93,30,0.0535,195263,0.135,227.5089364
2803,1,1,2,47,145859,8,1,4,3,0.42,273921,0.7,25,0.045,391316,0.125,216.2803837
2804,6,2,2,29,162699,8,2,5,6,0.369,148285,0.75,35,0.015,197713,0.033,190.1337841
2805,1,1,1,28,116985,6,1,3,6,0.41600000000000004,173099,0.93,30,0.015,186128,0.061,216.49907290000002
2806,6,1,1,25,58830,2,4,2,5,0.48100000000000004,167892,0.7,35,0.015,239846,0.105,276.62705
2807,6,2,2,28,106463,14,4,3,6,0.43700000000000006,298269,0.65,35,0.045,458875,0.159,233.05291319999998
2808,2,2,2,40,86764,7,2,3,6,0.478,266444,0.7,25,0.015,380634,0.147,203.6207996
2809,6,2,2,44,65007,12,3,5,5,0.433,305266,0.65,35,0.0535,469640,0.297,243.5962585
2810,1,1,1,26,138851,6,2,3,5,0.39899999999999997,397475,0.65,30,0.045,611500,0.174,189.6781312
2811,1,2,1,25,174982,8,1,5,4,0.341,336414,0.93,35,0.015,361735,0.071,196.932394
2812,1,1,2,45,167172,3,1,3,2,0.379,201713,0.65,25,0.035,310328,0.073,186.93317230000002
2813,1,2,2,52,113307,3,1,3,6,0.469,96940,0.65,35,0.0535,149138,0.054000000000000006,199.58174640000001
2814,4,2,2,34,55820,12,3,5,6,0.45299999999999996,225241,0.65,25,0.05,346525,0.28300000000000003,245.1225348
2815,1,1,2,31,151866,3,1,5,6,0.337,316941,0.85,20,0.035,372872,0.145,196.0909854
2816,1,2,2,36,143322,10,2,6,5,0.39899999999999997,793590,0.6,25,0.015,1322650,0.266,188.6481335
2817,2,1,2,34,96353,3,1,1,6,0.46399999999999997,190508,0.55,20,0.045,346378,0.15,226.2392238
2818,1,2,1,22,136006,11,2,1,6,0.408,283139,0.93,35,0.035,304451,0.10300000000000001,224.51437140000002
2819,2,2,2,48,117632,3,1,5,6,0.409,382967,0.975,20,0.0535,392787,0.265,235.5405608
2820,6,1,2,42,72252,12,3,6,3,0.47700000000000004,55551,0.75,25,0.0535,74068,0.055999999999999994,231.79991150000004
2821,1,1,2,32,107800,3,1,5,5,0.369,193287,0.65,25,0.0535,297365,0.13,187.2099603
2822,6,1,1,24,50087,2,3,3,5,0.519,302920,1.0,35,0.035,302920,0.3,288.75477639999997
2823,2,2,2,37,180472,4,1,5,3,0.325,121454,0.7,20,0.0535,173506,0.055,172.4367685
2824,1,2,2,34,105409,5,1,5,5,0.418,695256,0.85,35,0.035,817948,0.327,229.26830230000002
2825,6,1,1,46,161369,11,3,1,5,0.311,197300,0.975,25,0.025,202359,0.066,228.5376662
2826,6,1,2,29,115140,9,2,5,6,0.40299999999999997,218002,0.75,30,0.05,290669,0.122,212.2228161
2827,1,1,1,26,91703,4,1,4,5,0.41,210581,0.975,30,0.0535,215981,0.154,198.71524159999998
2828,6,2,2,38,116431,3,2,5,5,0.38299999999999995,198407,0.85,35,0.0535,233420,0.10800000000000001,208.9271331
2829,6,2,2,43,102558,8,1,3,2,0.48200000000000004,159197,0.93,35,0.0535,171180,0.098,219.04968230000003
2830,1,2,2,30,132494,11,1,1,6,0.374,534972,0.65,30,0.035,823034,0.218,190.8151417
2831,6,2,2,32,78324,12,6,1,6,0.45299999999999996,292686,0.7,35,0.0535,418123,0.23600000000000002,254.87183109999998
2832,1,1,2,33,92247,10,2,1,3,0.447,222425,0.93,25,0.035,239167,0.145,238.40087459999998
2833,1,1,1,27,105434,6,2,3,6,0.483,396271,0.55,35,0.015,720493,0.138,197.4874535
2834,4,2,1,50,157227,5,1,1,5,0.365,231349,0.93,25,0.0535,248762,0.107,224.33057769999996
2835,1,2,2,55,175423,7,6,3,5,0.39,862973,0.85,35,0.045,1015262,0.27899999999999997,217.80921119999996
2836,2,1,2,34,145464,13,1,1,6,0.371,294249,0.85,20,0.025,346175,0.129,206.1100003
2837,6,1,2,42,110819,11,1,1,3,0.413,162058,0.85,25,0.035,190656,0.08800000000000001,232.41473280000002
2838,1,1,1,27,115536,5,3,1,6,0.436,172902,1.0,35,0.0535,172902,0.095,227.43907230000002
2839,1,2,2,28,168174,6,1,5,5,0.308,357035,0.75,30,0.035,476047,0.114,176.263354
2840,1,2,2,38,119254,3,2,4,6,0.40700000000000003,159972,0.75,35,0.0535,213296,0.085,173.36487659999997
2841,2,2,2,36,60767,13,2,1,6,0.45,349636,0.65,20,0.035,537902,0.4,236.34388340000004
2842,2,2,2,33,86713,3,2,5,6,0.408,311295,0.7,20,0.0535,444707,0.293,220.13830910000001
2843,1,1,2,38,138706,8,2,4,3,0.364,192021,0.93,25,0.0535,206474,0.10099999999999999,160.5977353
2844,1,1,2,53,97173,10,2,5,5,0.39799999999999996,204995,0.65,20,0.035,315377,0.147,215.74023760000003
2845,2,1,1,26,68331,12,3,1,5,0.45299999999999996,162728,0.975,25,0.0535,166901,0.17300000000000001,249.0806298
2846,3,2,2,22,151383,5,1,6,6,0.425,79286,0.7,35,0.015,113266,0.019,202.2963436
2847,6,2,1,23,54073,5,4,2,6,0.433,160684,0.93,35,0.05,172778,0.18,270.06483239999994
2848,6,2,2,40,174889,2,3,3,5,0.366,295057,0.85,30,0.015,347126,0.07,200.6420534
2849,1,1,2,33,150082,8,1,4,1,0.413,383540,0.75,20,0.0535,511387,0.20800000000000002,178.28061680000002
2850,2,1,1,27,88654,3,2,4,7,0.45,290076,0.93,25,0.035,311910,0.19699999999999998,240.4303752
2851,1,2,2,34,48229,2,2,1,5,0.49700000000000005,165321,0.85,35,0.025,194495,0.147,247.75309069999997
2852,1,2,2,21,169444,8,1,5,6,0.324,166739,0.65,35,0.025,256522,0.042,171.6225104
2853,4,1,2,32,159232,10,1,4,5,0.33399999999999996,249099,0.85,25,0.0535,293058,0.114,160.6717333
2854,6,2,2,48,65686,3,2,5,6,0.423,298399,0.7,25,0.0535,426284,0.33,243.14613019999996
2855,6,1,2,34,175225,7,1,5,1,0.325,835688,0.45,30,0.0535,1857084,0.32,216.3714099
2856,1,1,2,34,135190,1,3,6,3,0.391,253383,0.6,20,0.035,422305,0.13,221.86899359999998
2857,1,1,2,36,155928,12,6,3,5,0.377,440875,0.6,20,0.035,734792,0.19699999999999998,209.1657146
2858,6,1,2,47,45015,2,3,5,6,0.473,350963,0.65,25,0.025,539943,0.42,275.4398863
2859,1,1,2,31,170263,11,2,5,4,0.331,290667,0.93,25,0.0535,312545,0.124,187.5659669
2860,1,2,1,33,42433,6,2,1,6,0.475,261741,0.93,35,0.035,281442,0.306,263.6525261
2861,1,2,1,29,113072,2,4,5,3,0.389,509896,0.93,35,0.05,548275,0.273,239.9910463
2862,5,2,1,34,113699,1,5,3,6,0.475,227233,0.85,30,0.025,267333,0.095,245.10666659999998
2863,1,1,1,27,95888,3,3,1,6,0.44,338322,0.85,25,0.035,398026,0.212,256.036283
2864,1,2,2,27,127353,5,2,5,4,0.405,153002,0.6,35,0.045,255003,0.068,214.31030619999999
2865,6,2,1,34,95468,2,6,4,5,0.36,275619,0.93,35,0.05,296365,0.175,230.9941346
2866,1,2,2,38,160432,13,2,1,5,0.35100000000000003,199245,0.85,25,0.05,234406,0.087,170.0540596
2867,1,2,1,43,97164,14,2,3,5,0.483,333699,0.93,25,0.035,358816,0.20600000000000002,228.9634722
2868,1,1,2,42,101077,7,1,5,5,0.358,353740,0.65,20,0.035,544215,0.244,162.8662205
2869,1,2,2,34,132158,7,1,1,3,0.43,341156,0.75,35,0.0535,454875,0.163,183.1519835
2870,3,2,2,44,57323,2,4,2,6,0.461,171014,0.55,25,0.05,310935,0.209,226.9772594
2871,6,2,2,33,111501,3,3,5,3,0.384,293332,0.85,30,0.045,345096,0.16,253.32591340000002
2872,1,2,2,49,131081,11,1,5,5,0.368,479303,0.75,30,0.0535,639071,0.245,195.9261372
2873,1,2,2,22,120694,8,2,5,4,0.376,217079,0.93,35,0.0535,233418,0.114,214.5306766
2874,1,2,1,43,143939,2,4,4,4,0.354,256572,0.93,25,0.0535,275884,0.129,194.93969850000002
2875,1,1,2,31,145122,11,1,5,7,0.337,167236,0.93,25,0.0535,179824,0.084,190.88935980000002
2876,6,1,2,47,116441,1,5,6,5,0.429,227832,0.75,25,0.035,303776,0.11800000000000001,268.4203003
2877,1,2,2,31,134846,11,1,3,6,0.44299999999999995,448691,0.55,25,0.015,815802,0.16,173.960491
2878,1,2,2,33,103732,10,2,5,4,0.39399999999999996,145797,0.93,30,0.05,156771,0.091,188.39162
2879,6,1,2,39,75949,13,1,3,4,0.513,434449,0.93,25,0.0535,467149,0.415,259.84956459999995
2880,6,2,2,28,51476,2,3,5,5,0.47700000000000004,152774,0.93,40,0.05,164273,0.172,252.85464610000002
2881,6,1,2,54,80639,6,2,3,5,0.507,194432,0.7,25,0.015,277760,0.11599999999999999,237.09381340000002
2882,2,2,1,28,126418,2,3,3,3,0.43700000000000006,286104,0.55,30,0.015,520189,0.094,201.5349781
2883,1,2,1,38,164060,13,1,3,6,0.366,365955,0.75,35,0.0535,487940,0.141,147.1449691
2884,2,1,2,35,87850,10,2,4,6,0.434,101454,0.85,20,0.015,119358,0.067,190.0848223
2885,1,2,2,38,158036,10,6,5,4,0.39,386982,0.93,35,0.0535,416110,0.155,209.4906036
2886,3,1,2,55,157011,6,1,3,4,0.381,178195,0.7,25,0.015,254564,0.054000000000000006,197.61691480000002
2887,5,2,2,48,166103,2,6,6,4,0.41100000000000003,209128,0.7,25,0.0535,298754,0.091,240.4783309
2888,1,2,2,39,125031,10,1,5,5,0.389,297422,0.75,35,0.0535,396563,0.15,174.71201159999998
2889,2,2,2,43,169628,10,1,5,5,0.316,285381,0.85,20,0.0535,335742,0.13699999999999998,171.92058319999998
2890,3,2,2,31,180877,6,1,3,6,0.419,243468,0.55,25,0.0535,442669,0.098,140.4665231
2891,6,1,1,29,128229,8,1,5,5,0.373,239259,0.55,35,0.015,435016,0.069,189.5773186
2892,2,2,1,28,76171,2,4,5,6,0.442,241219,0.93,30,0.025,259375,0.15,251.64866119999996
2893,6,1,2,29,129468,3,1,3,5,0.46799999999999997,149969,0.85,35,0.0535,176434,0.073,205.67603390000002
2894,6,2,2,51,142669,14,6,5,6,0.35200000000000004,185385,0.65,35,0.0535,285208,0.08199999999999999,209.1554424
2895,1,1,2,43,160247,8,2,3,5,0.441,631305,0.85,25,0.025,742712,0.212,193.45257969999997
2896,6,1,2,34,80643,9,1,5,4,0.436,241088,0.7,25,0.0535,344411,0.217,222.47298089999998
2897,2,2,1,33,194538,11,3,3,3,0.44,232497,1.0,25,0.015,232497,0.057,219.8020727
2898,6,1,2,32,156034,13,1,5,6,0.364,119229,0.93,25,0.0535,128203,0.055999999999999994,174.2359303
2899,6,2,1,27,98589,1,4,1,6,0.428,143346,0.85,35,0.0535,168642,0.092,226.31794900000003
2900,4,2,2,34,141545,8,1,1,5,0.382,237342,0.75,25,0.0535,316456,0.122,191.42737409999998
2901,1,2,2,53,121763,5,6,1,3,0.381,661951,0.93,25,0.0535,711775,0.395,262.29331349999995
2902,6,2,2,37,76831,7,1,5,6,0.45,102466,0.7,35,0.0535,146380,0.084,206.9228344
2903,2,2,1,34,49196,13,1,6,6,0.456,207512,0.93,30,0.05,223131,0.272,245.1632664
2904,1,1,1,29,76174,12,4,6,4,0.479,317814,0.85,35,0.0535,373899,0.264,262.25335409999997
2905,1,1,1,27,44183,11,2,1,5,0.47200000000000003,195644,0.65,35,0.0535,300991,0.28,217.7061816
2906,1,1,2,32,157982,12,6,3,4,0.359,53481,0.65,25,0.05,82278,0.024,168.981116
2907,6,1,2,35,119086,3,1,1,6,0.40399999999999997,343927,0.7,30,0.025,491324,0.13699999999999998,233.0575569
2908,6,1,2,20,83455,3,2,5,5,0.397,242437,0.6,35,0.035,404062,0.14400000000000002,234.1909915
2909,6,2,2,53,41725,8,1,1,3,0.457,61780,1.0,25,0.035,61780,0.08900000000000001,260.2217387
2910,6,2,1,33,137230,2,3,1,4,0.34,121877,0.93,35,0.015,131051,0.033,228.4293159
2911,1,2,2,26,177380,11,1,5,5,0.33799999999999997,77522,0.75,25,0.015,103363,0.021,171.82987649999998
2912,6,1,2,38,64021,7,1,1,6,0.469,125306,0.93,30,0.0535,134738,0.131,225.5011526
2913,6,1,1,47,112148,10,2,5,5,0.44299999999999995,216365,1.0,30,0.015,216365,0.08,242.18342119999997
2914,6,2,1,29,60802,5,4,5,5,0.461,288408,0.7,35,0.0535,412011,0.3,255.2318097
2915,1,2,2,42,193510,10,1,3,6,0.41700000000000004,366333,0.75,30,0.0535,488444,0.127,144.01080269999997
2916,1,2,1,29,108243,5,1,1,4,0.39,261866,0.85,35,0.0535,308078,0.153,218.348426
2917,6,1,2,36,100402,6,1,3,5,0.40700000000000003,214553,0.7,30,0.05,306504,0.138,208.667294
2918,1,2,2,44,168192,7,1,5,3,0.303,121459,0.75,30,0.0535,161945,0.048,154.5204766
2919,1,2,2,37,229832,6,1,1,5,0.31,209313,0.65,30,0.0535,322020,0.061,152.39761030000003
2920,6,2,1,32,105880,3,2,3,4,0.469,269532,0.85,40,0.015,317096,0.085,240.07946009999998
2921,1,1,1,27,106766,6,2,5,6,0.35700000000000004,234257,0.93,35,0.025,251889,0.094,200.9553918
2922,6,2,2,33,174275,5,1,2,5,0.409,167614,0.75,35,0.0535,223485,0.061,206.52168490000003
2923,6,1,2,36,168465,8,1,5,6,0.312,177297,0.7,30,0.015,253281,0.044000000000000004,162.0900355
2924,4,1,1,29,121715,3,2,1,3,0.42,86376,0.93,35,0.0535,92877,0.045,215.5919
2925,6,1,1,23,197475,8,3,3,5,0.456,155292,0.85,35,0.045,182696,0.045,245.82270079999998
2926,6,1,2,47,168991,3,2,1,2,0.315,412362,0.6,25,0.015,687270,0.11699999999999999,213.3610062
2927,6,1,1,24,69021,2,3,1,4,0.469,186330,1.0,35,0.0535,186330,0.171,270.2122188
2928,6,1,2,44,79060,8,1,5,4,0.415,179891,0.65,25,0.015,276755,0.109,217.41405840000002
2929,6,1,2,39,103232,8,2,3,4,0.461,194065,0.85,25,0.025,228312,0.10099999999999999,231.74314449999997
2930,6,1,2,30,128827,6,1,6,6,0.42,214277,0.55,35,0.025,389595,0.071,213.68435719999997
2931,2,2,1,30,153232,14,2,3,6,0.34600000000000003,220299,0.85,30,0.015,259175,0.06,174.1447645
2932,1,2,2,54,121109,7,2,3,2,0.462,99319,0.85,30,0.035,116846,0.044000000000000004,219.5951442
2933,6,2,2,35,155443,3,1,5,6,0.35700000000000004,313515,0.85,35,0.015,368841,0.07400000000000001,199.7024303
2934,6,2,1,22,44548,4,3,2,5,0.46,221109,0.7,35,0.015,315870,0.182,273.3083063
2935,2,1,2,34,155072,5,1,1,5,0.365,157213,0.93,20,0.0535,169046,0.083,190.7679327
2936,1,2,2,37,155635,6,2,3,6,0.36200000000000004,404148,0.93,30,0.0535,434568,0.174,168.1337263
2937,2,2,2,34,188138,11,1,6,6,0.41700000000000004,318910,0.7,20,0.025,455586,0.10800000000000001,190.7690845
2938,6,2,2,33,53558,3,2,6,5,0.462,189778,0.65,30,0.035,291966,0.191,260.2396272
2939,6,2,2,52,177737,8,1,6,4,0.40299999999999997,375548,0.75,25,0.035,500731,0.127,234.55932140000002
2940,1,1,1,22,88213,12,3,6,6,0.501,104301,1.0,35,0.015,104301,0.043,255.48193089999998
2941,1,1,2,44,189895,12,6,1,4,0.34,364121,0.6,25,0.025,606868,0.10300000000000001,190.4181958
2942,6,1,2,46,170225,13,1,3,7,0.354,242939,0.75,25,0.0535,323919,0.10400000000000001,194.5360689
2943,1,1,2,33,151036,4,1,3,6,0.365,233777,0.75,20,0.015,311703,0.09,169.0972502
2944,1,1,1,28,96122,2,4,1,4,0.46799999999999997,253025,1.0,25,0.0535,253025,0.191,263.7720543
2945,2,2,2,40,165046,5,1,5,5,0.35,241540,0.7,20,0.045,345057,0.111,197.7031234
2946,1,2,2,48,129524,8,1,6,5,0.452,247722,0.93,30,0.0535,266368,0.128,226.7502751
2947,3,1,2,39,62917,3,6,6,6,0.442,109568,1.0,25,0.025,109568,0.094,254.38977819999997
2948,2,2,2,26,74002,10,1,1,6,0.451,200783,0.93,25,0.025,215896,0.146,240.0279423
2949,4,2,2,38,152637,3,6,3,6,0.377,90931,1.0,25,0.035,90931,0.036000000000000004,222.90810840000003
2950,3,2,2,31,179210,3,1,3,5,0.401,327956,0.75,25,0.035,437275,0.11,205.26807769999996
2951,1,2,1,40,154074,3,1,5,6,0.371,346074,1.0,35,0.015,346074,0.083,197.5581874
2952,6,2,2,43,92680,12,4,5,4,0.447,89469,0.7,30,0.025,127813,0.046,230.78957230000003
2953,5,2,2,50,140800,6,1,6,4,0.436,59973,0.93,25,0.035,64487,0.026000000000000002,247.46353760000002
2954,6,1,1,43,72478,2,3,6,5,0.489,162997,0.75,30,0.0535,217329,0.151,240.9123586
2955,1,2,2,24,162896,6,1,3,5,0.456,264678,0.93,35,0.015,284600,0.06,217.3211752
2956,1,1,2,42,153524,9,1,3,6,0.373,179294,0.65,20,0.0535,275837,0.095,122.95870179999999
2957,4,1,2,36,195919,8,1,5,5,0.302,198651,0.85,25,0.045,233707,0.068,186.1688743
2958,4,2,1,48,167256,3,2,3,6,0.406,110702,1.0,25,0.0535,110702,0.048,199.5809048
2959,6,1,2,47,74496,1,5,5,4,0.46799999999999997,173349,0.75,25,0.015,231132,0.11199999999999999,266.4038577
2960,2,2,2,46,149786,6,2,5,2,0.358,73700,0.7,25,0.025,105286,0.027000000000000003,196.33730569999997
2961,1,2,2,47,143939,5,2,3,6,0.451,286076,0.75,35,0.035,381435,0.099,215.66406490000003
